timestamp,reaction_time_sec
2025-04-15 12:48:06.965594,2.5026378631591797
2025-04-15 12:48:17.424016,3.4571950435638428
2025-04-15 12:58:28.094562,604.6701421737671
2025-04-15 12:58:35.236268,1.140512466430664
2025-04-15 12:58:46.212145,4.975508213043213
